datetime,mild,sars,positive,underobs,recovered,deaths,masc,fem,mild_s,sars_s,positive_s,underobs_s,recovered_s,deaths_s,masc_s,fem_s,mild_m,sars_m,positive_m,underobs_m,recovered_m,deaths_m,masc_m,fem_m
2021-06-20,20140.0,764.0,7571.0,7.0,7441.0,125.0,3437.0,4134.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,32.0,-1.0,32.0,1.0,16.0,16.0
2021-06-21,20161.0,764.0,7591.0,7.0,7441.0,125.0,3450.0,4141.0,21.0,0.0,20.0,0.0,0.0,0.0,13.0,7.0,50.0,1.0,25.0,-1.0,22.0,1.0,14.0,12.0
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,20606.0,770.0,7601.0,15.0,7463.0,125.0,3456.0,4145.0,445.0,6.0,10.0,8.0,22.0,0.0,6.0,4.0,91.0,2.0,20.0,1.0,19.0,1.0,11.0,9.0
2021-06-24,20706.0,773.0,7681.0,14.0,7544.0,125.0,3495.0,4186.0,100.0,3.0,80.0,-1.0,81.0,0.0,39.0,41.0,105.0,2.0,32.0,1.0,31.0,0.0,17.0,15.0
2021-06-25,20798.0,773.0,7708.0,14.0,7571.0,125.0,3504.0,4204.0,92.0,0.0,27.0,0.0,27.0,0.0,9.0,18.0,102.0,2.0,20.0,1.0,19.0,0.0,10.0,10.0
2021-06-26,20798.0,775.0,7710.0,16.0,7571.0,125.0,3506.0,4204.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,94.0,2.0,20.0,1.0,19.0,0.0,10.0,10.0
2021-06-27,20798.0,776.0,7711.0,17.0,7571.0,125.0,3507.0,4204.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,94.0,2.0,20.0,1.0,19.0,0.0,10.0,10.0
2021-06-28,20798.0,776.0,7712.0,18.0,7571.0,125.0,3508.0,4204.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,94.0,2.0,20.0,2.0,19.0,0.0,10.0,10.0
2021-06-29,20798.0,776.0,7712.0,18.0,7571.0,125.0,3508.0,4204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2.0,17.0,2.0,19.0,0.0,8.0,9.0
2021-06-30,20897.0,781.0,7715.0,14.0,7578.0,125.0,3510.0,4205.0,99.0,5.0,3.0,-4.0,7.0,0.0,2.0,1.0,42.0,2.0,16.0,-0.0,16.0,0.0,8.0,9.0
2021-07-01,20985.0,781.0,7718.0,11.0,7582.0,127.0,3512.0,4206.0,88.0,0.0,3.0,-3.0,4.0,2.0,2.0,1.0,40.0,1.0,5.0,-0.0,5.0,0.0,2.0,3.0
2021-07-02,21062.0,781.0,7741.0,11.0,7605.0,127.0,3524.0,4217.0,77.0,0.0,23.0,0.0,23.0,0.0,12.0,11.0,38.0,1.0,5.0,-0.0,5.0,0.0,3.0,2.0
2021-07-03,21074.0,784.0,7743.0,9.0,7607.0,129.0,3526.0,4217.0,12.0,3.0,2.0,-2.0,2.0,2.0,2.0,0.0,39.0,1.0,5.0,-1.0,5.0,1.0,3.0,2.0
2021-07-04,21074.0,784.0,7743.0,9.0,7607.0,129.0,3526.0,4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,5.0,-1.0,5.0,1.0,3.0,2.0
2021-07-05,21074.0,784.0,7743.0,9.0,7607.0,129.0,3526.0,4217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,4.0,-1.0,5.0,1.0,3.0,2.0
2021-07-06,21099.0,787.0,7743.0,9.0,7607.0,129.0,3526.0,4217.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,4.0,-1.0,5.0,1.0,3.0,2.0
2021-07-07,21216.0,787.0,7743.0,9.0,7607.0,129.0,3526.0,4217.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,4.0,-1.0,4.0,1.0,2.0,2.0
2021-07-08,21270.0,787.0,7768.0,9.0,7632.0,129.0,3541.0,4227.0,54.0,0.0,25.0,0.0,25.0,0.0,15.0,10.0,41.0,1.0,7.0,-0.0,7.0,0.0,4.0,3.0
2021-07-09,21270.0,787.0,7768.0,9.0,7632.0,129.0,3541.0,4227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,4.0,-0.0,4.0,0.0,2.0,1.0
2021-07-10,21270.0,788.0,7768.0,9.0,7632.0,129.0,3541.0,4227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0
2021-07-11,21270.0,789.0,7768.0,9.0,7632.0,129.0,3541.0,4227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0
2021-07-12,21305.0,789.0,7768.0,9.0,7632.0,129.0,3541.0,4227.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0
2021-07-13,21305.0,791.0,7768.0,9.0,7632.0,129.0,3541.0,4227.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,4.0,0.0,4.0,0.0,2.0,1.0
2021-07-14,21374.0,791.0,7790.0,6.0,7657.0,129.0,3551.0,4239.0,69.0,0.0,22.0,-3.0,25.0,0.0,10.0,12.0,23.0,1.0,7.0,-0.0,7.0,0.0,4.0,3.0
2021-07-15,21407.0,792.0,7790.0,5.0,7658.0,129.0,3551.0,4239.0,33.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,20.0,1.0,3.0,-1.0,4.0,0.0,1.0,2.0
2021-07-16,21407.0,792.0,7791.0,6.0,7658.0,129.0,3551.0,4240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,1.0,3.0,-0.0,4.0,0.0,1.0,2.0
2021-07-17,21407.0,792.0,7791.0,6.0,7658.0,129.0,3551.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,3.0,-0.0,4.0,0.0,1.0,2.0
2021-07-18,21407.0,793.0,7791.0,6.0,7658.0,129.0,3551.0,4240.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,3.0,-0.0,4.0,0.0,1.0,2.0
2021-07-19,21407.0,796.0,7791.0,5.0,7659.0,129.0,3551.0,4240.0,0.0,3.0,0.0,-1.0,1.0,0.0,0.0,0.0,15.0,1.0,3.0,-1.0,4.0,0.0,1.0,2.0
2021-07-20,21498.0,798.0,7791.0,5.0,7659.0,129.0,3551.0,4240.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,3.0,-1.0,4.0,0.0,1.0,2.0
2021-07-21,21665.0,798.0,7873.0,4.0,7740.0,131.0,3592.0,4281.0,167.0,0.0,82.0,-1.0,81.0,2.0,41.0,41.0,42.0,1.0,12.0,-0.0,12.0,0.0,6.0,6.0
2021-07-22,21768.0,800.0,7873.0,3.0,7740.0,132.0,3592.0,4281.0,103.0,2.0,0.0,-1.0,0.0,1.0,0.0,0.0,52.0,1.0,12.0,-0.0,12.0,0.0,6.0,6.0
2021-07-23,21829.0,801.0,7873.0,3.0,7740.0,132.0,3592.0,4281.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,12.0,-0.0,12.0,0.0,6.0,6.0
2021-07-24,21952.0,801.0,8041.0,3.0,7904.0,134.0,3628.0,4413.0,123.0,0.0,168.0,0.0,164.0,2.0,36.0,132.0,78.0,1.0,36.0,-0.0,35.0,1.0,11.0,25.0
2021-07-25,21952.0,804.0,8041.0,3.0,7904.0,134.0,3628.0,4413.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,36.0,-0.0,35.0,1.0,11.0,25.0
2021-07-26,21952.0,804.0,8041.0,3.0,7904.0,134.0,3628.0,4413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,36.0,-0.0,35.0,1.0,11.0,25.0
2021-07-27,22023.0,806.0,8059.0,4.0,7921.0,134.0,3633.0,4426.0,71.0,2.0,18.0,1.0,17.0,0.0,5.0,13.0,75.0,1.0,38.0,-0.0,37.0,1.0,12.0,27.0
2021-07-28,22049.0,809.0,8072.0,3.0,7927.0,142.0,3638.0,4434.0,26.0,3.0,13.0,-1.0,6.0,8.0,5.0,8.0,55.0,2.0,28.0,-0.0,27.0,2.0,7.0,22.0
2021-07-29,22049.0,809.0,8072.0,3.0,7927.0,142.0,3638.0,4434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,28.0,0.0,27.0,1.0,7.0,22.0
2021-07-30,22049.0,809.0,8072.0,2.0,7927.0,143.0,3638.0,4434.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,31.0,1.0,28.0,-0.0,27.0,2.0,7.0,22.0
2021-07-31,22049.0,812.0,8072.0,2.0,7927.0,143.0,3638.0,4434.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,-0.0,3.0,1.0,1.0,3.0
2021-08-01,22049.0,812.0,8072.0,2.0,7927.0,143.0,3638.0,4434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,4.0,-0.0,3.0,1.0,1.0,3.0
2021-08-02,22169.0,812.0,8164.0,4.0,8017.0,143.0,3686.0,4478.0,120.0,0.0,92.0,2.0,90.0,0.0,48.0,44.0,31.0,1.0,18.0,0.0,16.0,1.0,8.0,9.0
2021-08-03,22169.0,812.0,8164.0,4.0,8017.0,143.0,3686.0,4478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,15.0,0.0,14.0,1.0,8.0,7.0
2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,22684.0,814.0,8254.0,4.0,8107.0,143.0,3732.0,4522.0,515.0,2.0,90.0,0.0,90.0,0.0,46.0,44.0,91.0,1.0,26.0,0.0,26.0,0.0,13.0,13.0
2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,22797.0,815.0,8254.0,4.0,8107.0,143.0,3732.0,4522.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1.0,26.0,0.0,26.0,0.0,13.0,13.0
2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,23113.0,815.0,8334.0,3.0,8188.0,143.0,3772.0,4562.0,316.0,0.0,80.0,-1.0,81.0,0.0,40.0,40.0,152.0,1.0,37.0,0.0,37.0,0.0,19.0,18.0
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,23263.0,819.0,8353.0,3.0,8207.0,143.0,3780.0,4573.0,150.0,4.0,19.0,0.0,19.0,0.0,8.0,11.0,173.0,1.0,40.0,0.0,40.0,0.0,20.0,20.0
2021-08-18,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,23403.0,820.0,8365.0,3.0,8218.0,144.0,3786.0,4579.0,140.0,1.0,12.0,0.0,11.0,1.0,6.0,6.0,193.0,1.0,42.0,0.0,42.0,0.0,21.0,21.0
2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,23517.0,820.0,8379.0,3.0,8232.0,144.0,3793.0,4586.0,114.0,0.0,14.0,0.0,14.0,0.0,7.0,7.0,193.0,1.0,31.0,-0.0,31.0,0.0,15.0,15.0
2021-08-25,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,23691.0,825.0,8400.0,4.0,8252.0,144.0,3802.0,4598.0,174.0,5.0,21.0,1.0,20.0,0.0,9.0,12.0,217.0,2.0,34.0,0.0,34.0,0.0,17.0,17.0
2021-08-27,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,23822.0,826.0,8425.0,4.0,8277.0,144.0,3812.0,4613.0,131.0,1.0,25.0,0.0,25.0,0.0,10.0,15.0,163.0,2.0,24.0,0.0,24.0,0.0,11.0,13.0
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,23960.0,830.0,8454.0,4.0,8306.0,144.0,3820.0,4634.0,138.0,4.0,29.0,0.0,29.0,0.0,8.0,21.0,166.0,2.0,29.0,0.0,28.0,0.0,13.0,16.0
2021-09-03,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,23961.0,831.0,8455.0,4.0,8306.0,145.0,3821.0,4634.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,121.0,2.0,17.0,0.0,17.0,0.0,7.0,10.0
2021-09-10,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,24412.0,837.0,8505.0,5.0,8355.0,145.0,3842.0,4663.0,451.0,6.0,50.0,1.0,49.0,0.0,21.0,29.0,164.0,3.0,22.0,0.0,21.0,0.0,9.0,13.0
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,24878.0,837.0,8573.0,2.0,8426.0,145.0,3864.0,4709.0,466.0,0.0,68.0,-3.0,71.0,0.0,22.0,46.0,211.0,2.0,30.0,-0.0,30.0,0.0,11.0,19.0
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,24963.0,839.0,8588.0,2.0,8441.0,145.0,3870.0,4718.0,85.0,2.0,15.0,0.0,15.0,0.0,6.0,9.0,207.0,3.0,30.0,-0.0,30.0,0.0,11.0,19.0
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,25251.0,839.0,8658.0,2.0,8511.0,145.0,3899.0,4759.0,288.0,0.0,70.0,0.0,70.0,0.0,29.0,41.0,223.0,2.0,37.0,-0.0,37.0,0.0,14.0,23.0
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,25469.0,845.0,8664.0,2.0,8517.0,145.0,3901.0,4763.0,218.0,6.0,6.0,0.0,6.0,0.0,2.0,4.0,235.0,3.0,34.0,-0.0,34.0,0.0,13.0,21.0
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,25584.0,845.0,8726.0,2.0,8579.0,145.0,3927.0,4799.0,115.0,0.0,62.0,0.0,62.0,0.0,26.0,36.0,232.0,2.0,39.0,-0.0,39.0,0.0,15.0,24.0
2021-10-06,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,25763.0,845.0,8740.0,2.0,8593.0,145.0,3932.0,4808.0,179.0,0.0,14.0,0.0,14.0,0.0,5.0,9.0,257.0,2.0,41.0,-0.0,41.0,0.0,16.0,25.0
2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,26035.0,853.0,8853.0,4.0,8704.0,145.0,3986.0,4867.0,272.0,8.0,113.0,2.0,111.0,0.0,54.0,59.0,232.0,2.0,50.0,-0.0,50.0,0.0,21.0,29.0
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,26253.0,853.0,8873.0,2.0,8726.0,145.0,3996.0,4877.0,218.0,0.0,20.0,-2.0,22.0,0.0,10.0,10.0,196.0,2.0,43.0,0.0,43.0,0.0,19.0,24.0
2021-10-20,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-21,26451.0,853.0,8902.0,2.0,8752.0,148.0,4008.0,4894.0,198.0,0.0,29.0,0.0,26.0,3.0,12.0,17.0,213.0,2.0,45.0,0.0,44.0,0.0,20.0,25.0
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,26585.0,857.0,8928.0,5.0,8776.0,148.0,4020.0,4908.0,134.0,4.0,26.0,3.0,24.0,0.0,12.0,14.0,191.0,3.0,39.0,0.0,38.0,0.0,17.0,21.0
2021-10-27,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,26638.0,857.0,8995.0,6.0,8842.0,148.0,4050.0,4945.0,53.0,0.0,67.0,1.0,66.0,0.0,30.0,37.0,167.0,2.0,47.0,1.0,46.0,0.0,21.0,26.0
2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,26695.0,857.0,8995.0,5.0,8843.0,148.0,4050.0,4945.0,57.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,159.0,2.0,38.0,0.0,38.0,0.0,18.0,21.0
2021-11-10,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-11,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,27283.0,863.0,9086.0,6.0,8933.0,148.0,4088.0,4998.0,588.0,6.0,91.0,1.0,90.0,0.0,38.0,53.0,217.0,3.0,49.0,1.0,49.0,0.0,22.0,27.0
2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-20,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-23,27302.0,863.0,9086.0,6.0,8933.0,148.0,4088.0,4998.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,1.0,33.0,0.0,33.0,0.0,15.0,19.0
2021-11-24,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-25,27406.0,867.0,9110.0,7.0,8956.0,148.0,4096.0,5014.0,104.0,4.0,24.0,1.0,23.0,0.0,8.0,16.0,165.0,2.0,34.0,1.0,33.0,0.0,14.0,20.0
